type_of_algo,minRF,minCS,maxOR,inpfile,outfile,data_read,patterns_checked,process_done
cmine,0.065,0.3,0.05,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.05_synthetic_75K.txt,0.176558971405,3,0.359923124313
cmine,0.065,0.3,0.1,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.1_synthetic_75K.txt,0.176409006119,3,0.428747177124
cmine,0.065,0.3,0.15,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.15_synthetic_75K.txt,0.19088602066,3,0.463450193405
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_75K.txt,0.17759513855,4,0.484600067139
cmine,0.065,0.3,0.25,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.25_synthetic_75K.txt,0.195195913315,4,0.529352903366
cmine,0.065,0.3,0.3,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.3_synthetic_75K.txt,0.176408052444,4,0.562701225281
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_55K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_55K.txt,0.131817102432,4,0.357458114624
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_60K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_60K.txt,0.143920898438,4,0.389778852463
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_65K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_65K.txt,0.155615091324,4,0.420322179794
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_70K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_70K.txt,0.179379940033,4,0.481338977814
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_75K.txt,0.177853822708,4,0.483464956284
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_80K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_80K.txt,0.188387155533,4,0.514364957809
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_85K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_85K.txt,0.20184803009,4,0.550438165665
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_90K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_90K.txt,0.211255073547,4,0.586229085922
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_95K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_95K.txt,0.237030982971,4,0.673007011414
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_100K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_100K.txt,0.23636007309,4,0.642584085464

cmine,0.0675,0.3,0.05,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.05_synthetic_75K.txt,0.177230119705,3,0.360455036163
cmine,0.0675,0.3,0.1,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.1_synthetic_75K.txt,0.177667140961,3,0.431059122086
cmine,0.0675,0.3,0.15,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.15_synthetic_75K.txt,0.176409006119,3,0.430742025375
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_75K.txt,0.176379919052,4,0.488468885422
cmine,0.0675,0.3,0.25,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.25_synthetic_75K.txt,0.177587985992,4,0.486373901367
cmine,0.0675,0.3,0.3,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.3_synthetic_75K.txt,0.176070213318,4,0.551782131195
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_55K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_55K.txt,0.130867004395,4,0.355400085449
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_60K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_60K.txt,0.141907930374,4,0.387131929398
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_65K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_65K.txt,0.16268992424,4,0.44578909874
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_70K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_70K.txt,0.166068077087,4,0.460572004318
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_75K.txt,0.184892177582,4,0.512428045273
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_80K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_80K.txt,0.188424825668,4,0.515196800232
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_85K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_85K.txt,0.214569091797,4,0.577558040619
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_90K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_90K.txt,0.214794874191,4,0.581159830093
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_95K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_95K.txt,0.224296092987,4,0.610565900803
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_100K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_100K.txt,0.248569965363,4,0.683109998703

cmine,0.07,0.3,0.05,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.05_synthetic_75K.txt,0.176363945007,1,0.287100076675
cmine,0.07,0.3,0.1,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.1_synthetic_75K.txt,0.181792974472,1,0.366067171097
cmine,0.07,0.3,0.15,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.15_synthetic_75K.txt,0.178527832031,1,0.359302997589
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_75K.txt,0.176322937012,1,0.356487989426
cmine,0.07,0.3,0.25,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.25_synthetic_75K.txt,0.190940141678,1,0.386016130447
cmine,0.07,0.3,0.3,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.3_synthetic_75K.txt,0.175621986389,1,0.355851173401
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_55K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_55K.txt,0.131130933762,1,0.265017986298
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_60K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_60K.txt,0.156841993332,1,0.304391860962
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_65K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_65K.txt,0.153537988663,1,0.308865070343
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_70K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_70K.txt,0.166746139526,1,0.334933042526
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_75K.txt,0.188757896423,1,0.381223917007
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_80K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_80K.txt,0.188320159912,1,0.379296064377
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_85K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_85K.txt,0.212453842163,1,0.431553840637
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_90K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_90K.txt,0.213086128235,1,0.428951978683
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_95K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_95K.txt,0.224019050598,1,0.452290058136
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_100K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_100K.txt,0.238286972046,1,0.477229833603


cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_55K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_55K.txt,0.148894,6473,325.314193
cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_60K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_60K.txt,0.162991,6411,369.284726
cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_65K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_65K.txt,0.176058,6390,372.744295
cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_70K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_70K.txt,0.189503,6464,410.381393
cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_75K.txt,0.204224,6261,423.287912
cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_80K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_80K.txt,0.217023,8078,586.822349
cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_85K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_85K.txt,0.22961,8064,625.826897
cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_90K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_90K.txt,0.242565,8140,674.146125
cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_95K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_95K.txt,0.255553,8177,705.611208
cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_100K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_100K.txt,0.270577,8168,736.845329

cmine,0.045,0.3,0.05,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.05_synthetic_75K.txt,0.196684,238,10.669971
cmine,0.045,0.3,0.1,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.1_synthetic_75K.txt,0.196832,907,46.782563
cmine,0.045,0.3,0.15,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.15_synthetic_75K.txt,0.196204,2609,151.317406
cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_75K.txt,0.196542,6261,407.945452
cmine,0.045,0.3,0.25,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.25_synthetic_75K.txt,0.196219,13185,966.798332
cmine,0.045,0.3,0.3,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.3_synthetic_75K.txt,0.195698,24504,2120.386751

cmine,0.045,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.045_0.3_0.2_synthetic_75K.txt,0.197971,6261,411.038895
cmine,0.0475,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0475_0.3_0.2_synthetic_75K.txt,0.195868,1807,110.81435
cmine,0.05,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.05_0.3_0.2_synthetic_75K.txt,0.195637,1188,71.153046
cmine,0.0525,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0525_0.3_0.2_synthetic_75K.txt,0.196044,169,9.503463
cmine,0.055,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.055_0.3_0.2_synthetic_75K.txt,0.196569,50,3.027806
cmine,0.0575,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0575_0.3_0.2_synthetic_75K.txt,0.196005,50,3.040329
cmine,0.06,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.06_0.3_0.2_synthetic_75K.txt,0.196367,10,0.888554
cmine,0.0625,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0625_0.3_0.2_synthetic_75K.txt,0.218556,4,0.60606
cmine,0.065,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.065_0.3_0.2_synthetic_75K.txt,0.224343,4,0.614109
cmine,0.0675,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.0675_0.3_0.2_synthetic_75K.txt,0.21985,4,0.611066
cmine,0.07,0.3,0.2,./../dataset/synthetic/synthetic_75K.txt,././outputs/synthetic/synthetic_0.07_0.3_0.2_synthetic_75K.txt,0.218086,1,0.447219
