type_of_algo,minRF,minCS,maxOR,inpfile,outfile,data_read,patterns_checked,process_done
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.55L.txt,0.31583404541,6772,603.992624998
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.6L.txt,0.327298879623,6494,595.963507891
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.65L.txt,0.343961954117,6690,620.336805105
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.7L.txt,0.356552124023,6818,716.056313992
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.75L.txt,0.352151870728,6935,692.504596949
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.8L.txt,0.374697208405,6958,730.854103088
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.85L.txt,0.367228031158,7158,749.394757986
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.9L.txt,0.474339008331,7188,809.421568155
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.95L.txt,0.475347042084,7091,817.132447004
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_2.0L.txt,0.470674991608,7078,802.023379087
,,,,,,,,
cmine,0.08,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.1_bmspos_final_1.25L.txt,0.315459012985,120,6.48569297791
cmine,0.08,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.2_bmspos_final_1.25L.txt,0.256219863892,156,9.01897096634
cmine,0.08,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.3_bmspos_final_1.25L.txt,0.253806114197,281,16.2363340855
cmine,0.08,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.4_bmspos_final_1.25L.txt,0.253639936447,722,43.9175429344
cmine,0.08,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.5_bmspos_final_1.25L.txt,0.264634132385,1657,111.612888098
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.25L.txt,0.263205051422,4353,331.526761055
cmine,0.08,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.7_bmspos_final_1.25L.txt,0.26523900032,11437,899.889374971
cmine,0.08,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.8_bmspos_final_1.25L.txt,0.257798910141,24116,1959.32155681
cmine,0.08,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.9_bmspos_final_1.25L.txt,0.257266998291,45910,3506.70315909
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.05L.txt,0.215595960617,4397,259.271481037
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.1L.txt,0.238497018814,4189,268.627428055
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.15L.txt,0.238525867462,4111,275.229169846
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.2L.txt,0.25473690033,4210,280.51128602
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.25L.txt,0.264071941376,4353,305.980468988
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.3L.txt,0.26709985733,4389,318.232474804
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.35L.txt,0.276152849197,2985,219.562976837
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.4L.txt,0.284264087677,2816,215.323683977
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.45L.txt,0.306378126144,1871,150.818607092
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.5L.txt,0.315481901169,1883,157.300896883
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.55L.txt,0.323438882828,1928,165.659381866
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.6L.txt,0.334943056107,2784,242.074486017
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.65L.txt,0.345589876175,1902,173.844400883
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.7L.txt,0.345288991928,1934,175.12527895
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.75L.txt,0.369319915771,1958,199.277968884
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.8L.txt,0.355134010315,1963,190.166786194
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.85L.txt,0.386611938477,1294,138.879462957
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.9L.txt,0.775650978088,838,86.315584898
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_1.95L.txt,0.40630197525,1990,211.465464115
cmine,0.08,0.5,0.6,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos/bmspos_0.08_0.5_0.6_bmspos_final_2.0L.txt,0.422503948212,1991,223.581425905
,,,,,,,,
cmine,0.09,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.1_bmspos_final_1.25L.txt,0.263216972351,45,2.71622300148
cmine,0.09,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.2_bmspos_final_1.25L.txt,0.253551006317,45,2.7302339077
cmine,0.09,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.3_bmspos_final_1.25L.txt,0.262232780457,54,3.45427680016
cmine,0.09,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.4_bmspos_final_1.25L.txt,0.253249883652,121,7.22529387474
cmine,0.09,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.5_bmspos_final_1.25L.txt,0.256824016571,159,10.7175869942
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.25L.txt,0.253103971481,259,16.4644920826
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.7_bmspos_final_1.25L.txt,0.254910945892,378,25.4722859859
cmine,0.09,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.8_bmspos_final_1.25L.txt,0.254577159882,509,33.9672160149
cmine,0.09,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.9_bmspos_final_1.25L.txt,0.253630876541,882,54.9773459435
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.05L.txt,0.215126037598,253,13.8674790859
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.1L.txt,0.23730301857,253,15.4558429718
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.15L.txt,0.247695207596,253,15.5009951591
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.2L.txt,0.24726319313,256,15.7945520878
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.25L.txt,0.268671989441,259,17.1771581173
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.3L.txt,0.265935897827,257,16.9846329689
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.35L.txt,0.291401863098,260,18.7168757915
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.4L.txt,0.285036087036,260,18.7293000221
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.45L.txt,0.29490685463,265,19.8509559631
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.5L.txt,0.317137956619,266,21.1839649677
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.55L.txt,0.334929943085,272,22.4664978981
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.6L.txt,0.34915804863,265,22.7557270527
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.65L.txt,0.345625162125,271,24.063876152
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.7L.txt,0.35378408432,272,24.3294329643
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.75L.txt,0.367182016373,272,24.9677159786
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.8L.txt,0.373744010925,272,27.3977210522
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.85L.txt,0.373199939728,275,26.9444019794
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.9L.txt,0.383763074875,275,26.3372471333
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_1.95L.txt,0.39984703064,275,27.3586051464
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos/bmspos_0.09_0.5_0.6_bmspos_final_2.0L.txt,0.398046016693,275,28.1562628746

