type_of_algo,minRF,minCS,maxOR,increment,inpfile,outfile,candidate_old,candidate_new,process_done
cmine_increment,0.095,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.6_bmspos_final.txt,44,1139,12.190155983
cmine_increment,0.095,0.5,0.7,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.7_bmspos_final.txt,22,1113,12.6860868931
cmine_increment,0.095,0.5,0.8,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.8_bmspos_final.txt,24,1100,14.2521209717
cmine_increment,0.095,0.5,0.9,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.9_bmspos_final.txt,20,1090,16.9752550125
cmine_increment,0.095,0.5,0.6,5,../dataset/bmspos_1L/increment_5K.txt,./outputs/bmspos/bmspos_5_0.095_0.5_0.6_test_out.txt,49,849,7.9306600094
cmine_increment,0.095,0.5,0.6,10,../dataset/bmspos_1L/increment_10K.txt,./outputs/bmspos/bmspos_10_0.095_0.5_0.6_test_out.txt,29,1008,8.7488949299
cmine_increment,0.095,0.5,0.6,15,../dataset/bmspos_1L/increment_15K.txt,./outputs/bmspos/bmspos_15_0.095_0.5_0.6_test_out.txt,21,1078,9.6660139561
cmine_increment,0.095,0.5,0.6,20,../dataset/bmspos_1L/increment_20K.txt,./outputs/bmspos/bmspos_20_0.095_0.5_0.6_test_out.txt,33,1124,11.0170769691
cmine_increment,0.095,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.6_test_out.txt,44,1139,11.9645149708
cmine_increment,0.095,0.5,0.6,30,../dataset/bmspos_1L/increment_30K.txt,./outputs/bmspos/bmspos_30_0.095_0.5_0.6_test_out.txt,39,1179,12.9938049316
cmine_increment,0.095,0.5,0.6,35,../dataset/bmspos_1L/increment_35K.txt,./outputs/bmspos/bmspos_35_0.095_0.5_0.6_test_out.txt,41,1200,14.0553350449
cmine_increment,0.095,0.5,0.6,40,../dataset/bmspos_1L/increment_40K.txt,./outputs/bmspos/bmspos_40_0.095_0.5_0.6_test_out.txt,39,1215,14.4067399502
cmine_increment,0.095,0.5,0.6,45,../dataset/bmspos_1L/increment_45K.txt,./outputs/bmspos/bmspos_45_0.095_0.5_0.6_test_out.txt,44,1235,15.5125420094
cmine_increment,0.095,0.5,0.6,50,../dataset/bmspos_1L/increment_50K.txt,./outputs/bmspos/bmspos_50_0.095_0.5_0.6_test_out.txt,45,1262,16.4644081593
cmine_increment,0.095,0.5,0.6,55,../dataset/bmspos_1L/increment_55K.txt,./outputs/bmspos/bmspos_55_0.095_0.5_0.6_test_out.txt,50,1274,17.5971939564
cmine_increment,0.095,0.5,0.6,60,../dataset/bmspos_1L/increment_60K.txt,./outputs/bmspos/bmspos_60_0.095_0.5_0.6_test_out.txt,37,1287,18.0440430641
cmine_increment,0.095,0.5,0.6,65,../dataset/bmspos_1L/increment_65K.txt,./outputs/bmspos/bmspos_65_0.095_0.5_0.6_test_out.txt,44,1302,18.96616292
cmine_increment,0.095,0.5,0.6,70,../dataset/bmspos_1L/increment_70K.txt,./outputs/bmspos/bmspos_70_0.095_0.5_0.6_test_out.txt,47,1309,19.9236040115
cmine_increment,0.095,0.5,0.6,75,../dataset/bmspos_1L/increment_75K.txt,./outputs/bmspos/bmspos_75_0.095_0.5_0.6_test_out.txt,48,1312,21.1802580357
cmine_increment,0.095,0.5,0.6,80,../dataset/bmspos_1L/increment_80K.txt,./outputs/bmspos/bmspos_80_0.095_0.5_0.6_test_out.txt,49,1316,21.9610188007
cmine_increment,0.095,0.5,0.6,85,../dataset/bmspos_1L/increment_85K.txt,./outputs/bmspos/bmspos_85_0.095_0.5_0.6_test_out.txt,54,1322,22.8862791061
cmine_increment,0.095,0.5,0.6,90,../dataset/bmspos_1L/increment_90K.txt,./outputs/bmspos/bmspos_90_0.095_0.5_0.6_test_out.txt,55,1335,24.3308858871
cmine_increment,0.095,0.5,0.6,95,../dataset/bmspos_1L/increment_95K.txt,./outputs/bmspos/bmspos_95_0.095_0.5_0.6_test_out.txt,52,1360,24.5167658329
cmine_increment,0.095,0.5,0.6,100,../dataset/bmspos_1L/increment_100K.txt,./outputs/bmspos/bmspos_100_0.095_0.5_0.6_test_out.txt,53,1378,25.0978589058
,,,,,,,,,
cmine_increment,0.065,0.5,0.1,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.065_0.5_0.1_bmspos_final.txt,4,1210,9.0146188736
cmine_increment,0.065,0.5,0.2,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.065_0.5_0.2_bmspos_final.txt,22,1247,10.3808441162
cmine_increment,0.065,0.5,0.3,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.065_0.5_0.3_bmspos_final.txt,71,1380,13.9281191826
cmine_increment,0.065,0.5,0.4,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.065_0.5_0.4_bmspos_final.txt,238,1838,25.8930499554
cmine_increment,0.065,0.5,0.5,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.065_0.5_0.5_bmspos_final.txt,700,2697,59.7095451355
cmine_increment,0.065,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.065_0.5_0.6_bmspos_final.txt,2403,5216,191.904880047
cmine_increment,0.065,0.5,0.7,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.065_0.5_0.7_bmspos_final.txt,7725,11354,566.397361994
cmine_increment,0.065,0.5,0.8,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.065_0.5_0.8_bmspos_final.txt,15493,17909,1805.43242502
cmine_increment,0.065,0.5,0.9,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.065_0.5_0.9_bmspos_final.txt,22103,23734,3366.05133295
cmine_increment,0.065,0.5,0.6,5,../dataset/bmspos_1L/increment_5K.txt,./outputs/bmspos/bmspos_5_0.065_0.5_0.6_test_out.txt,5378,6367,263.813705206
cmine_increment,0.065,0.5,0.6,10,../dataset/bmspos_1L/increment_10K.txt,./outputs/bmspos/bmspos_10_0.065_0.5_0.6_test_out.txt,7260,10979,379.260647058
cmine_increment,0.065,0.5,0.6,15,../dataset/bmspos_1L/increment_15K.txt,./outputs/bmspos/bmspos_15_0.065_0.5_0.6_test_out.txt,17374,21407,951.799618006
cmine_increment,0.065,0.5,0.6,20,../dataset/bmspos_1L/increment_20K.txt,./outputs/bmspos/bmspos_20_0.065_0.5_0.6_test_out.txt,1573,4905,144.459015846
cmine_increment,0.065,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.065_0.5_0.6_test_out.txt,2403,5216,194.326629877
cmine_increment,0.065,0.5,0.6,30,../dataset/bmspos_1L/increment_30K.txt,./outputs/bmspos/bmspos_30_0.065_0.5_0.6_test_out.txt,5861,8699,394.643523932
cmine_increment,0.065,0.5,0.6,35,../dataset/bmspos_1L/increment_35K.txt,./outputs/bmspos/bmspos_35_0.065_0.5_0.6_test_out.txt,2114,4456,179.418184996
cmine_increment,0.065,0.5,0.6,40,../dataset/bmspos_1L/increment_40K.txt,./outputs/bmspos/bmspos_40_0.065_0.5_0.6_test_out.txt,1766,4088,179.39812088
cmine_increment,0.065,0.5,0.6,45,../dataset/bmspos_1L/increment_45K.txt,./outputs/bmspos/bmspos_45_0.065_0.5_0.6_test_out.txt,1955,4193,202.624847889
cmine_increment,0.065,0.5,0.6,50,../dataset/bmspos_1L/increment_50K.txt,./outputs/bmspos/bmspos_50_0.065_0.5_0.6_test_out.txt,1936,4268,215.028959036
cmine_increment,0.065,0.5,0.6,55,../dataset/bmspos_1L/increment_55K.txt,./outputs/bmspos/bmspos_55_0.065_0.5_0.6_test_out.txt,2264,4469,241.883052826
cmine_increment,0.065,0.5,0.6,60,../dataset/bmspos_1L/increment_60K.txt,./outputs/bmspos/bmspos_60_0.065_0.5_0.6_test_out.txt,1609,4211,227.899866104
cmine_increment,0.065,0.5,0.6,65,../dataset/bmspos_1L/increment_65K.txt,./outputs/bmspos/bmspos_65_0.065_0.5_0.6_test_out.txt,1834,4319,249.606389999
cmine_increment,0.065,0.5,0.6,70,../dataset/bmspos_1L/increment_70K.txt,./outputs/bmspos/bmspos_70_0.065_0.5_0.6_test_out.txt,2043,4453,278.948575974
cmine_increment,0.065,0.5,0.6,75,../dataset/bmspos_1L/increment_75K.txt,./outputs/bmspos/bmspos_75_0.065_0.5_0.6_test_out.txt,2199,4573,305.226001024
cmine_increment,0.065,0.5,0.6,80,../dataset/bmspos_1L/increment_80K.txt,./outputs/bmspos/bmspos_80_0.065_0.5_0.6_test_out.txt,2153,4599,332.439436197
cmine_increment,0.065,0.5,0.6,85,../dataset/bmspos_1L/increment_85K.txt,./outputs/bmspos/bmspos_85_0.065_0.5_0.6_test_out.txt,2448,4801,349.629622936
cmine_increment,0.065,0.5,0.6,90,../dataset/bmspos_1L/increment_90K.txt,./outputs/bmspos/bmspos_90_0.065_0.5_0.6_test_out.txt,2468,4844,366.637933016
cmine_increment,0.065,0.5,0.6,95,../dataset/bmspos_1L/increment_95K.txt,./outputs/bmspos/bmspos_95_0.065_0.5_0.6_test_out.txt,2259,4773,391.44591403
cmine_increment,0.065,0.5,0.6,100,../dataset/bmspos_1L/increment_100K.txt,./outputs/bmspos/bmspos_100_0.065_0.5_0.6_test_out.txt,2180,4778,377.620102882
